url,favs_lognorm
https://habrahabr.ru/post/314080/,0.4257899925377522
https://habrahabr.ru/company/plesk/blog/313732/,-1.0760646989107856
https://habrahabr.ru/company/etagi/blog/314000/,0.6610577429128779
https://habrahabr.ru/company/knopka/blog/314030/,0.5176082425442693
https://geektimes.ru/company/audiomania/blog/282058/,1.148353232961735
https://habrahabr.ru/company/pechkin/blog/314066/,0.26902599230480806
https://habrahabr.ru/company/first/blog/314106/,0.5394892214191485
https://habrahabr.ru/company/vasexperts/blog/313558/,0.2393665733320522
https://habrahabr.ru/post/314108/,1.660029059007517
https://habrahabr.ru/company/cbs/blog/313830/,0.2456401481125983
https://habrahabr.ru/company/jugru/blog/313908/,0.22399058308881606
https://habrahabr.ru/post/314110/,0.3613234302356315
https://habrahabr.ru/company/pt/blog/314112/,0.016596966047227147
https://habrahabr.ru/company/solarsecurity/blog/312056/,0.07264490408064156
https://habrahabr.ru/post/314114/,0.7954407492085257
https://habrahabr.ru/post/314118/,1.3183375938224073
https://habrahabr.ru/post/314122/,0.5192503659818162
https://geektimes.ru/company/dadget/blog/281786/,0.13104508676044974
https://habrahabr.ru/company/kickidler/blog/314042/,-0.4447000131665714
https://habrahabr.ru/company/it-grad/blog/312042/,-0.11041813257458835
https://habrahabr.ru/company/1cloud/blog/314022/,-0.2476404397221628
https://habrahabr.ru/post/314126/,-0.6543765391832729
https://habrahabr.ru/post/313966/,0.44510550120415815
https://habrahabr.ru/company/piter/blog/314120/,0.4601784760697294
https://geektimes.ru/post/282094/,0.1463938521829371
https://habrahabr.ru/company/regionsoft/blog/314130/,-0.3376172828174545
https://habrahabr.ru/company/ru_mts/blog/314134/,0.3692884058765199
https://habrahabr.ru/post/314028/,0.6552921683335442
https://habrahabr.ru/post/314136/,-0.15021503464398336
https://habrahabr.ru/post/313904/,0.29295784888840315
https://habrahabr.ru/post/314140/,0.5865142857828974
https://habrahabr.ru/company/acronis/blog/309688/,-0.00043125617710945
https://geektimes.ru/post/282096/,-0.4085298954555484
https://habrahabr.ru/post/314142/,0.0609352634737409
https://habrahabr.ru/company/ivideon/blog/314138/,0.19359618626316333
https://geektimes.ru/post/282104/,0.33424412849404905
https://geektimes.ru/post/282102/,-0.29512349906112056
https://geektimes.ru/post/282016/,-0.0657801784494201
https://geektimes.ru/company/piter/blog/282106/,0.32541310364228093
https://habrahabr.ru/post/314150/,0.28117490209855067
https://habrahabr.ru/company/mailru/blog/313880/,1.2704525753544942
https://geektimes.ru/company/comfortway/blog/282108/,-0.0944768944884957
https://habrahabr.ru/company/erlyvideo/blog/314146/,-0.18171345740082318
https://geektimes.ru/company/atlasbiomed/blog/282110/,0.3034135216462418
https://habrahabr.ru/company/npl/blog/314160/,0.08450930226728134
https://habrahabr.ru/company/edison/blog/314094/,-0.2248476520298159
https://geektimes.ru/post/282112/,-0.5154111880267013
https://habrahabr.ru/company/ruvds/blog/314166/,0.43174894803133235
https://geektimes.ru/company/gearbest/blog/282114/,0.06012325544997701
https://habrahabr.ru/post/314172/,0.8732357700118784
https://geektimes.ru/post/282116/,0.4750891280170675
https://geektimes.ru/company/intel/blog/282026/,0.19478173871016846
https://habrahabr.ru/post/313776/,1.7749209687014074
https://habrahabr.ru/post/314174/,0.24037893357248158
https://geektimes.ru/post/282118/,1.1064159081131373
https://geektimes.ru/post/282122/,0.58358605122787
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.479101322892195
https://habrahabr.ru/post/314180/,0.5584072370426736
https://geektimes.ru/post/282446/,0.4350611374787896
https://habrahabr.ru/post/314184/,1.0123873227858
https://habrahabr.ru/post/313954/,-0.6465599125090574
https://habrahabr.ru/post/314186/,0.790247201611408
https://geektimes.ru/post/282124/,-0.4279238740327065
https://habrahabr.ru/post/314190/,-1.1559160214900939
https://geektimes.ru/company/madrobots/blog/282126/,0.5840265389019118
https://habrahabr.ru/post/314188/,-0.03670938742694138
https://geektimes.ru/post/282128/,0.5232319778806126
https://habrahabr.ru/post/314194/,0.47485765641268685
https://geektimes.ru/post/282132/,-1.0029795730539621
https://habrahabr.ru/post/314208/,0.3131471630803504
https://habrahabr.ru/post/312352/,0.016481061261385415
https://habrahabr.ru/post/314202/,0.12735866428413173
https://habrahabr.ru/post/314210/,1.1694103911191736
https://geektimes.ru/post/282130/,0.5238870445426421
https://habrahabr.ru/company/centosadmin/blog/314212/,0.031189448082595068
https://habrahabr.ru/post/314116/,0.13296433880654124
https://geektimes.ru/post/282120/,0.39670979164185405
https://habrahabr.ru/post/313392/,0.9530185546553771
https://habrahabr.ru/company/pt/blog/314216/,-0.11127367379325132
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5134051927186967
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.33983842415653187
https://geektimes.ru/post/282056/,-0.25388718674936006
https://habrahabr.ru/company/yandex/blog/314222/,0.6857444169578508
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.0465476416145301
https://habrahabr.ru/post/314232/,0.7695949349720953
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4030312638064205
https://habrahabr.ru/company/testutor/blog/314234/,0.4229244367391952
https://habrahabr.ru/post/314236/,0.85113045120153
https://habrahabr.ru/company/regberry/blog/314128/,-0.22973850265384735
https://habrahabr.ru/company/polyglot/blog/314248/,-1.222253251649507
https://geektimes.ru/post/282136/,0.0489507841663906
https://habrahabr.ru/company/eset/blog/314058/,-0.3961222150286491
https://habrahabr.ru/post/314254/,0.16200047618633884
https://geektimes.ru/post/282140/,0.002614375344155803
https://geektimes.ru/post/282142/,0.33845344108912645
https://geektimes.ru/post/282138/,-0.625594855638654
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.2184822950481534
https://habrahabr.ru/company/edison/blog/314206/,-0.855132653816101
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37807054720967903
https://habrahabr.ru/post/314258/,0.8022393382635867
https://habrahabr.ru/post/314260/,0.06435133804957589
https://geektimes.ru/post/282148/,-1.4905027658296874
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16740673650568166
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20569658530962856
https://geektimes.ru/company/banderolka/blog/282144/,0.4584424611799711
https://habrahabr.ru/company/eset/blog/314266/,-0.4945076560382572
https://habrahabr.ru/post/314268/,0.4223470466554302
https://geektimes.ru/post/282152/,0.7066317355408458
https://geektimes.ru/post/282146/,-0.17702857729193336
https://habrahabr.ru/company/hh/blog/313970/,0.6371282393316751
https://habrahabr.ru/company/google/blog/310514/,0.32211682080359183
https://habrahabr.ru/post/314274/,1.0975281907397991
https://geektimes.ru/post/282160/,0.5628365430409397
https://geektimes.ru/post/282162/,0.7110188313645364
https://habrahabr.ru/company/plarium/blog/314250/,0.5682042266689853
https://geektimes.ru/post/282164/,0.45335915322699727
https://habrahabr.ru/post/313710/,-0.22196615974151948
https://geektimes.ru/post/281962/,0.15434277246775527
https://habrahabr.ru/post/314228/,-0.03456348874283169
https://geektimes.ru/company/makeitlab/blog/281970/,0.002177462831673811
https://habrahabr.ru/company/gvalg/blog/314286/,0.6778077222429922
https://habrahabr.ru/company/jugru/blog/314224/,0.21181472330597317
https://habrahabr.ru/company/intel/blog/314282/,-0.2558107473727318
https://habrahabr.ru/post/314290/,-0.4059674572893056
https://geektimes.ru/post/282156/,0.1099092806821857
https://geektimes.ru/company/mailru/blog/282166/,0.3175630759391629
https://habrahabr.ru/post/314302/,0.3370844371728985
https://habrahabr.ru/post/314304/,-0.7636453389281561
https://habrahabr.ru/post/314308/,-0.4978641804477004
https://habrahabr.ru/post/314314/,-0.02084207343461135
https://geektimes.ru/post/282168/,-0.5390488905064487
https://geektimes.ru/post/282170/,1.2670530168063796
https://geektimes.ru/post/282172/,0.5281423034527064
https://geektimes.ru/post/282154/,0.11458353717067137
https://habrahabr.ru/post/314204/,0.5480101422310598
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6218677399492591
https://habrahabr.ru/company/moikrug/blog/314152/,-0.24056521248254578
https://habrahabr.ru/company/kingservers/blog/314338/,0.4553665833925141
https://habrahabr.ru/post/312340/,1.286513198305933
https://geektimes.ru/post/282174/,0.8362200042992876
https://geektimes.ru/post/282088/,0.22015058725785533
https://habrahabr.ru/post/313644/,1.019767251018209
https://habrahabr.ru/post/314342/,-1.3286699078461495
https://habrahabr.ru/company/croc/blog/314318/,0.16958114154499826
https://geektimes.ru/post/282766/,0.08176110386739911
https://habrahabr.ru/company/yota/blog/314256/,-0.6369276814752608
https://geektimes.ru/company/audiomania/blog/282182/,-0.4822690502039595
https://geektimes.ru/post/282184/,-0.3412023620133342
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39888554943033094
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0569701114537389
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03592292202169689
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16684610613658524
https://geektimes.ru/company/pult/blog/282178/,0.0715682413053908
https://habrahabr.ru/company/huawei/blog/314008/,0.3402046340036239
https://habrahabr.ru/company/moex/blog/314348/,-0.5328233678307683
https://habrahabr.ru/company/jugru/blog/314346/,0.6671864091872562
https://habrahabr.ru/post/314350/,0.7658993928080436
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4320578247382335
https://habrahabr.ru/post/314354/,-0.007938695780620987
https://habrahabr.ru/post/314356/,0.7790391068628828
https://habrahabr.ru/post/314358/,-1.6155100034661287
https://habrahabr.ru/post/314360/,-0.9383275649575082
https://habrahabr.ru/post/314362/,-0.47979797888291786
https://habrahabr.ru/company/mobio/blog/314370/,-1.5093460568452879
https://habrahabr.ru/company/microsoft/blog/314368/,0.33932089133952326
https://geektimes.ru/post/282186/,1.1766628469895368
https://habrahabr.ru/company/edison/blog/314294/,0.6248706153672998
https://habrahabr.ru/post/314372/,0.5349029515972348
https://habrahabr.ru/company/acronis/blog/314276/,-0.9287393532279985
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48199849059276423
https://geektimes.ru/company/lenovo/blog/281630/,0.06397586601357844
https://geektimes.ru/post/282190/,-0.3870796083661472
https://habrahabr.ru/post/314264/,0.43909204308062466
https://geektimes.ru/post/282192/,-0.1927940360076042
https://geektimes.ru/post/282194/,0.20752876754983993
https://geektimes.ru/company/jd/blog/282196/,-0.13059370030700554
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4707503264995383
https://habrahabr.ru/post/314380/,-0.5961872692150183
https://geektimes.ru/post/282150/,-0.21365880851243405
https://geektimes.ru/post/282188/,-0.9388397448735295
https://habrahabr.ru/post/314384/,0.21287068479606688
https://geektimes.ru/company/top3dshop/blog/282208/,0.03286125843658061
https://habrahabr.ru/company/ibm/blog/314390/,-1.0536031577706924
https://habrahabr.ru/post/314394/,0.9870184036640459
https://geektimes.ru/company/dataart/blog/282214/,1.019886600930487
https://habrahabr.ru/post/314400/,-0.1627422839172725
https://habrahabr.ru/post/314336/,0.9511578067232078
https://geektimes.ru/company/hashflare/blog/282216/,0.2916526444900478
https://geektimes.ru/post/282218/,0.17769817584497663
https://habrahabr.ru/post/314084/,-0.6934405101192002
https://habrahabr.ru/post/314398/,-0.3893611495195858
https://habrahabr.ru/post/314404/,0.6965706794132844
https://geektimes.ru/post/282220/,-0.07775616406762789
https://geektimes.ru/post/282176/,0.9478515770016585
https://habrahabr.ru/post/314410/,0.7154725148685219
https://habrahabr.ru/post/314328/,0.44327817821095095
https://geektimes.ru/post/282210/,-0.2962860011262861
https://habrahabr.ru/company/host-tracker/blog/314392/,0.019302956761686096
https://habrahabr.ru/post/313930/,0.4240707144597209
https://geektimes.ru/company/madrobots/blog/282232/,-0.1711302251744137
https://geektimes.ru/post/282234/,0.739367519913303
https://habrahabr.ru/company/eset/blog/314418/,-0.7006664025338122
https://habrahabr.ru/post/314412/,1.6629229212041874
https://geektimes.ru/post/282236/,-0.19502013753333694
https://geektimes.ru/post/282238/,0.607851790365634
https://geektimes.ru/post/282240/,-0.16772601504471935
https://habrahabr.ru/company/edison/blog/314424/,0.21894629331087023
https://geektimes.ru/post/282242/,0.46839270139516764
https://habrahabr.ru/company/kaspersky/blog/314434/,0.0184821492805717
https://geektimes.ru/post/282246/,-0.6437948677248149
https://geektimes.ru/company/pult/blog/282248/,0.1290365582872368
https://habrahabr.ru/post/314428/,0.2256152461725864
https://geektimes.ru/post/282250/,0.10362496700443338
https://habrahabr.ru/post/314454/,-0.03438521232986057
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05192876183436855
https://habrahabr.ru/post/314324/,-0.2900997295749945
https://geektimes.ru/post/281918/,1.2688802052207044
https://geektimes.ru/post/282244/,0.9948739123076578
https://habrahabr.ru/post/314326/,-0.21713646552591762
https://geektimes.ru/post/282254/,0.36619331106518993
https://geektimes.ru/post/282252/,-0.2548288945921252
https://habrahabr.ru/post/314416/,0.6808985021607458
https://habrahabr.ru/post/314414/,0.9335680269966592
https://habrahabr.ru/post/314472/,0.42881387154307427
https://habrahabr.ru/company/eset/blog/314458/,-0.03975726918387243
https://habrahabr.ru/post/314220/,0.47504869374809877
https://habrahabr.ru/company/edison/blog/314460/,-0.36158328516535354
https://geektimes.ru/post/282256/,-0.5432666742824201
https://habrahabr.ru/post/314478/,-0.9821511324209236
https://geektimes.ru/post/282258/,0.950171638133824
https://habrahabr.ru/post/314486/,0.8422457439410366
https://habrahabr.ru/post/314464/,1.3261128689578632
https://habrahabr.ru/company/comparex/blog/314450/,0.42012123711645255
https://habrahabr.ru/post/314492/,0.1601071362494481
https://geektimes.ru/post/282262/,0.7136156004344981
https://geektimes.ru/company/vertdider/blog/282260/,0.6076932834600601
https://habrahabr.ru/post/314496/,0.6339459309767442
https://geektimes.ru/post/282264/,0.12780888351164799
https://habrahabr.ru/post/314494/,0.3538446050155136
https://habrahabr.ru/post/314474/,0.8521557771287201
https://geektimes.ru/post/282266/,0.29280309258060433
https://geektimes.ru/post/282270/,1.0461661756068608
https://habrahabr.ru/post/314510/,1.1515789964390497
https://habrahabr.ru/company/edison/blog/314432/,0.1552497908638092
https://habrahabr.ru/post/314518/,0.22240844836372092
https://habrahabr.ru/post/314522/,0.04701115722514652
https://habrahabr.ru/company/yandex/blog/314508/,1.7818063996549067
https://habrahabr.ru/post/314528/,-0.04899273072298348
https://geektimes.ru/post/282272/,-0.04055301879129965
https://geektimes.ru/post/282274/,0.7154350863014808
https://habrahabr.ru/post/314532/,0.3211625190148908
https://habrahabr.ru/post/314500/,0.4216025085878018
https://habrahabr.ru/post/314538/,0.14628372524533706
https://geektimes.ru/post/282278/,-0.6582808733777289
https://geektimes.ru/post/282280/,0.4694001775552735
https://habrahabr.ru/post/314520/,0.8918881259720443
https://habrahabr.ru/post/314540/,1.1959066670512704
https://geektimes.ru/post/282018/,0.687078439838598
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0017759390804262
https://habrahabr.ru/company/eset/blog/314476/,-0.07892439411572186
https://habrahabr.ru/post/314062/,1.4589512762015002
https://habrahabr.ru/company/zfort/blog/314552/,0.9569003750524071
https://habrahabr.ru/post/314554/,-0.3340358444106728
https://habrahabr.ru/post/314556/,-0.19440927507371544
https://geektimes.ru/post/282276/,1.3570773816972295
https://habrahabr.ru/company/smi2/blog/314558/,0.6577464489522145
https://habrahabr.ru/post/314312/,1.6849984744457067
https://habrahabr.ru/post/313224/,1.032070269923529
https://habrahabr.ru/company/yadro/blog/314364/,0.34982653467255
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34731735964261823
https://habrahabr.ru/post/314448/,0.2193763949546645
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0615067985551276
https://geektimes.ru/company/asus/blog/282204/,-1.0949889347196455
https://geektimes.ru/company/arttel/blog/282206/,0.30879275382276083
https://geektimes.ru/post/282288/,1.2344152897174046
https://habrahabr.ru/company/tcsbank/blog/312968/,0.26978334154156336
https://habrahabr.ru/post/314564/,-0.017607192566760403
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5111123554165117
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3042631255498659
https://habrahabr.ru/company/google/blog/310518/,0.34136549148867323
https://geektimes.ru/post/282294/,0.5997931891553091
https://habrahabr.ru/company/dellemc/blog/314578/,-0.2525540809088287
https://habrahabr.ru/company/edison/blog/314444/,0.12129487558439245
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46199805053951015
https://geektimes.ru/company/gearbest/blog/282298/,-0.15727023770125037
https://habrahabr.ru/post/314582/,0.3182369982253346
https://habrahabr.ru/company/jugru/blog/314524/,-0.4784828675169266
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14546402816295054
https://geektimes.ru/post/282304/,-0.19339339863803887
https://habrahabr.ru/company/efo/blog/312898/,0.8199338139545937
https://geektimes.ru/company/mailru/blog/282292/,0.3369932501731445
https://geektimes.ru/company/lakhta_center/blog/282300/,0.038409452705949344
https://geektimes.ru/post/282306/,0.021098054958427103
https://geektimes.ru/post/282310/,-0.19289696979750232
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11506987220642695
https://habrahabr.ru/post/314588/,0.3667501772620222
https://habrahabr.ru/post/314600/,-0.40789495193081393
https://geektimes.ru/company/comfortway/blog/282312/,-0.12215523891370772
